"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
0.346153846153846,0.5,0.364444444444444,-0.382270978674722,-0.00025571724431405,"rhp","opponent","uniform"
0.5,0.5,0.377777777777778,-0.415793252103413,-0.000141170787571456,"rhp","opponent","uniform"
0.666666666666667,0.5,0.462222222222222,-0.486247506400959,-0.000171795158002043,"rhp","opponent","uniform"
0.657142857142857,0.5,0.515555555555556,-0.505635190762266,0.000119468033657223,"rhp","opponent","uniform"
-0.0389610389610389,0.5,0.266666666666667,-0.135949383329766,9.91485008246033e-05,"rhp","opponent","uniform"
0.238095238095238,0.5,0.364444444444444,-0.331893166251455,0.000128722238107577,"rhp","opponent","uniform"
0.0222222222222221,0.5,0.262222222222222,-0.172635494333355,0.00062104868807135,"rhp","opponent","uniform"
0.789473684210526,0.5,0.4,-0.474064902933324,-0.000128065319754819,"rhp","opponent","uniform"
0.392857142857143,0.5,0.377777777777778,-0.365652178319642,0.000200498216554309,"rhp","opponent","uniform"
0.34020618556701,0.5,0.36,-0.341998187440771,-0.000185264414417133,"rhp","opponent","uniform"
-0.219512195121951,0.5,0.266666666666667,-0.174005531505531,-0.000460621184139431,"history","mutual","uniform"
-0.380952380952381,0.5,0.315555555555556,-0.131738823169305,0.000542271116554613,"history","mutual","uniform"
-0.128205128205128,0.5,0.271111111111111,-0.149204170026011,0.000322078333635774,"history","mutual","uniform"
-0.0344827586206895,0.5,0.288888888888889,-0.129936808421657,0.000788973609008638,"history","mutual","uniform"
-0.257142857142857,0.5,0.288888888888889,-0.089790983427347,0.000861585032260306,"history","mutual","uniform"
-0.0625,0.5,0.262222222222222,-0.0763205125237211,-0.000814962703903609,"history","mutual","uniform"
0.307692307692307,0.5,0.324444444444444,-0.234557614024966,0.00023630114457502,"history","mutual","uniform"
0.0434782608695654,0.5,0.262222222222222,-0.176154185225393,-0.000661574728777545,"history","mutual","uniform"
-0.238095238095238,0.5,0.284444444444444,-0.0625176234935595,-0.00142137503134872,"history","mutual","uniform"
0.180722891566265,0.5,0.271111111111111,-0.211459632662841,0.000134497434667488,"history","mutual","uniform"
-0.171717171717172,0.5,0.257777777777778,-0.143196043409947,-0.000293332550628259,"history","self","uniform"
-0.098901098901099,0.5,0.248888888888889,-0.104428537792174,-0.00144893490822886,"history","self","uniform"
-0.125,0.5,0.24,-0.157966126367196,-0.000214406951372706,"history","self","uniform"
-0.129411764705882,0.5,0.284444444444444,-0.133649095221006,-0.000678199721696379,"history","self","uniform"
0.285714285714286,0.5,0.297777777777778,-0.199357980106643,0.000368660592324275,"history","self","uniform"
-0.156626506024097,0.5,0.213333333333333,-0.0696659480870007,-0.000324500001692382,"history","self","uniform"
-0.258426966292135,0.5,0.248888888888889,-0.121492791225412,-0.000505737954846464,"history","self","uniform"
0.288888888888889,0.5,0.28,-0.21601615209904,0.000504256178547908,"history","self","uniform"
0,0.5,0.271111111111111,-0.107634533993386,0.000539008010191504,"history","self","uniform"
0.102040816326531,0.5,0.266666666666667,-0.153733133572706,0.000551403297695406,"history","self","uniform"
0.0731707317073171,0.5,0.248888888888889,-0.144739538484261,-0.00023213801418783,"history","opponent","uniform"
0.116279069767442,0.5,0.28,-0.200209326225369,0.000471860924162429,"history","opponent","uniform"
-0.173913043478261,0.5,0.262222222222222,-0.137896778196525,0.000126830879100058,"history","opponent","uniform"
-0.142857142857143,0.5,0.275555555555556,-0.194422720929194,-0.000653250393312024,"history","opponent","uniform"
-0.190476190476191,0.5,0.257777777777778,-0.1779908727636,0.000276637442296484,"history","opponent","uniform"
0.315789473684211,0.5,0.297777777777778,-0.205611372683565,0.000547848776418716,"history","opponent","uniform"
0.0666666666666669,0.5,0.297777777777778,-0.185635257988199,0.000492825644133949,"history","opponent","uniform"
-0.0120481927710845,0.5,0.284444444444444,-0.158478656914486,0.000376030386931593,"history","opponent","uniform"
-0.123595505617978,0.5,0.315555555555556,-0.176324158459708,0.00056144358481377,"history","opponent","uniform"
-0.0810810810810811,0.5,0.231111111111111,-0.133206914032273,0.00150584472011386,"history","opponent","uniform"
